nday	date	nweek	hcw	uid	days_worked	jtid	visits	rooms	stime	etime	time_worked
0	2017-08-14	33	1	474	1	7	27	10	15:13:47	22:53:20	07:39:33
1	2017-08-15	33	1	474	1	7	33	11	15:27:51	23:15:56	07:48:05
2	2017-08-16	33	1	474	1	7	27	7	15:26:48	23:19:07	07:52:19
3	2017-08-17	33	1	474	1	7	5	4	23:27:12	23:59:43	00:32:31
4	2017-08-18	33	1	474	1	7	22	9	00:04:21	07:05:44	07:01:23
0	2017-08-21	34	1	474	1	7	10	9	23:00:33	23:58:24	00:57:51
1	2017-08-22	34	1	474	1	7	45	13	00:00:09	23:59:14	23:59:05
2	2017-08-23	34	1	474	1	7	28	11	00:01:18	06:36:48	06:35:30
4	2017-08-25	34	1	474	1	7	2	2	23:33:45	23:58:41	00:24:56
5	2017-08-26	34	1	474	1	7	37	18	00:04:34	23:59:00	23:54:26
6	2017-08-27	34	1	480	1	7	35	11	00:18:22	07:21:02	07:02:40
1	2017-08-29	35	1	474	1	7	2	1	23:01:31	23:02:45	00:01:14
2	2017-08-30	35	1	474	1	7	41	11	00:11:26	23:58:34	23:47:08
3	2017-08-31	35	1	474	1	7	40	11	00:12:50	23:50:22	23:37:32
4	2017-09-01	35	1	474	1	7	29	12	00:14:47	06:48:52	06:34:05
5	2017-09-02	35	1	474	1	7	10	9	22:22:59	23:53:41	01:30:42
6	2017-09-03	35	1	474	1	7	56	14	00:07:38	23:56:34	23:48:56
0	2017-09-04	36	1	474	1	7	42	13	00:03:02	07:07:25	07:04:23
1	2017-09-05	36	1	474	1	7	11	8	22:55:35	23:58:31	01:02:56
2	2017-09-06	36	1	474	1	7	30	13	00:05:59	23:41:29	23:35:30
3	2017-09-07	36	1	474	1	7	37	10	00:03:26	06:48:12	06:44:46
4	2017-09-08	36	1	474	1	7	38	14	15:21:02	22:57:49	07:36:47
0	2017-09-11	37	1	474	1	7	46	10	15:11:05	23:21:08	08:10:03
1	2017-09-12	37	1	474	1	7	14	10	22:46:28	23:45:30	00:59:02
2	2017-09-13	37	1	474	1	7	41	13	00:08:56	23:56:23	23:47:27
3	2017-09-14	37	1	474	1	7	52	12	00:06:48	08:06:14	07:59:26
5	2017-09-16	37	1	474	1	7	11	11	22:34:42	23:58:39	01:23:57
6	2017-09-17	37	1	474	1	7	50	14	00:06:41	23:57:00	23:50:19
0	2017-09-18	38	1	474	1	7	34	12	00:02:17	06:55:27	06:53:10
2	2017-09-20	38	1	474	1	7	38	8	14:26:04	22:41:30	08:15:26
3	2017-09-21	38	1	474	1	7	10	9	22:30:04	23:58:21	01:28:17
4	2017-09-22	38	1	474	1	7	44	13	00:03:01	23:54:12	23:51:11
5	2017-09-23	38	1	474	1	7	43	11	00:01:21	08:26:18	08:24:57
6	2017-09-24	38	1	474	1	7	12	9	22:27:41	23:59:55	01:32:14
0	2017-09-25	39	1	474	1	7	34	9	00:01:21	07:32:07	07:30:46
3	2017-09-28	39	1	474	1	7	37	9	15:15:05	23:19:59	08:04:54
4	2017-09-29	39	1	474	1	7	45	7	15:14:34	23:14:05	07:59:31
1	2017-10-03	40	1	474	1	7	11	10	22:30:24	23:48:25	01:18:01
2	2017-10-04	40	1	474	1	7	36	11	00:00:33	07:36:38	07:36:05
3	2017-10-05	40	1	474	1	7	22	8	12:35:17	19:38:59	07:03:42
4	2017-10-06	40	1	474	1	7	26	7	15:20:15	19:26:42	04:06:27
5	2017-10-07	40	1	474	1	7	12	9	22:51:50	23:58:49	01:06:59
6	2017-10-08	40	1	474	1	7	35	10	00:27:19	07:32:17	07:04:58
2	2017-10-11	41	1	474	1	7	8	7	22:55:31	23:43:53	00:48:22
3	2017-10-12	41	1	474	1	7	22	11	00:04:41	07:09:07	07:04:26
4	2017-10-13	41	1	474	1	7	38	10	15:06:25	23:55:20	08:48:55
5	2017-10-14	41	1	474	1	7	67	12	00:07:06	23:18:44	23:11:38
0	2017-10-16	42	2	474	1	7	6	6	22:53:09	23:27:54	00:34:45
1	2017-10-17	42	2	474	1	7	43	14	00:03:28	23:59:34	23:56:06
2	2017-10-18	42	2	474	1	7	39	9	00:05:33	07:04:58	06:59:25
3	2017-10-19	42	2	474	1	7	60	12	14:59:18	23:57:22	08:58:04
4	2017-10-20	42	2	474	1	7	66	14	00:02:48	23:57:37	23:54:49
5	2017-10-21	42	2	474	1	7	1	1	00:01:17	00:03:26	00:02:09
0	2017-10-23	43	2	474	1	7	42	10	15:01:58	23:48:57	08:46:59
1	2017-10-24	43	2	474	1	7	23	8	15:11:32	19:44:05	04:32:33
3	2017-10-26	43	2	474	1	7	1	1	23:19:34	23:21:07	00:01:33
4	2017-10-27	43	2	474	1	7	9	7	22:29:46	23:59:40	01:29:54
5	2017-10-28	43	2	474	1	7	49	14	00:08:40	23:49:48	23:41:08
6	2017-10-29	43	2	474	1	7	46	11	00:33:50	08:09:41	07:35:51
0	2017-10-30	44	2	474	1	7	42	12	15:01:21	22:54:03	07:52:42
1	2017-10-31	44	2	478	1	7	51	11	01:37:49	23:50:20	22:12:31
2	2017-11-01	44	2	474	1	7	55	11	15:02:58	23:35:30	08:32:32
3	2017-11-02	44	2	474	1	7	53	9	15:00:52	22:23:29	07:22:37
5	2017-11-04	44	2	474	1	7	10	8	23:00:02	23:59:19	00:59:17
6	2017-11-05	44	2	474	1	7	35	13	00:01:19	07:26:15	07:24:56
0	2017-11-06	45	2	474	1	7	62	9	15:08:10	23:31:18	08:23:08
2	2017-11-08	45	2	474	1	7	9	8	22:42:27	23:48:14	01:05:47
3	2017-11-09	45	2	474	1	7	30	10	00:01:47	07:04:30	07:02:43
4	2017-11-10	45	2	474	1	7	13	10	22:47:01	23:59:38	01:12:37
5	2017-11-11	45	2	474	1	7	50	11	01:19:45	23:20:34	22:00:49
0	2017-11-13	46	2	474	1	7	4	3	05:52:45	06:44:57	00:52:12
1	2017-11-14	46	2	474	1	7	42	9	15:26:32	23:24:23	07:57:51
2	2017-11-15	46	2	474	1	7	9	8	22:49:17	23:39:59	00:50:42
3	2017-11-16	46	2	474	1	7	20	7	00:42:15	07:00:12	06:17:57
4	2017-11-17	46	2	474	1	7	47	14	15:07:01	23:19:57	08:12:56
6	2017-11-19	46	2	474	1	7	11	10	22:49:37	23:54:09	01:04:32
0	2017-11-20	47	2	474	1	7	31	12	00:01:15	06:45:10	06:43:55
1	2017-11-21	47	2	474	1	7	11	10	22:52:22	23:57:55	01:05:33
2	2017-11-22	47	2	474	1	7	30	11	00:04:25	07:41:33	07:37:08
5	2017-11-25	47	2	474	1	7	13	12	22:32:31	23:57:22	01:24:51
6	2017-11-26	47	2	474	1	7	43	13	00:01:17	06:55:18	06:54:01
0	2017-11-27	48	2	481	1	7	55	11	14:34:39	22:42:28	08:07:49
1	2017-11-28	48	2	474	1	7	11	11	22:53:44	23:56:10	01:02:26
2	2017-11-29	48	2	474	1	7	28	12	00:39:36	07:07:23	06:27:47
3	2017-11-30	48	2	481	1	7	44	13	14:14:41	23:09:00	08:54:19
4	2017-12-01	48	2	474	1	7	44	12	15:05:35	23:43:39	08:38:04
0	2017-12-04	49	2	480	1	7	50	11	15:08:47	22:14:26	07:05:39
1	2017-12-05	49	2	474	1	7	49	15	15:01:48	23:20:20	08:18:32
2	2017-12-06	49	2	474	1	7	12	8	23:03:35	23:54:00	00:50:25
3	2017-12-07	49	2	474	1	7	42	13	00:03:31	07:20:00	07:16:29
4	2017-12-08	49	2	474	1	7	57	12	15:03:55	23:58:34	08:54:39
5	2017-12-09	49	2	474	1	7	8	6	23:02:35	23:58:18	00:55:43
6	2017-12-10	49	2	474	1	7	61	16	00:06:39	23:59:23	23:52:44
0	2017-12-11	50	2	474	1	7	30	11	00:14:27	06:35:01	06:20:34
1	2017-12-12	50	2	474	1	7	8	7	22:55:05	23:49:14	00:54:09
2	2017-12-13	50	2	474	1	7	32	15	00:23:58	07:27:23	07:03:25
3	2017-12-14	50	2	474	1	7	46	8	15:10:50	23:14:07	08:03:17
4	2017-12-15	50	2	474	1	7	50	15	15:03:01	23:40:37	08:37:36
5	2017-12-16	50	2	474	1	7	5	3	00:02:36	00:42:27	00:39:51
6	2017-12-17	50	2	474	1	7	14	11	22:37:27	23:56:59	01:19:32
0	2017-12-18	51	2	474	1	7	43	14	00:09:28	06:49:21	06:39:53
2	2017-12-20	51	2	474	1	7	37	10	15:21:50	23:29:37	08:07:47
3	2017-12-21	51	2	474	1	7	1	1	00:13:17	00:14:23	00:01:06
4	2017-12-22	51	2	474	1	7	35	7	15:08:44	21:21:17	06:12:33
5	2017-12-23	51	2	474	1	7	46	12	14:54:02	22:26:47	07:32:45
0	2017-12-25	52	2	474	1	7	9	6	22:51:36	23:45:22	00:53:46
1	2017-12-26	52	2	474	1	7	30	14	00:09:38	07:02:12	06:52:34
2	2017-12-27	52	2	474	1	7	7	7	22:56:55	23:58:28	01:01:33
3	2017-12-28	52	2	474	1	7	40	12	00:00:09	06:39:50	06:39:41
4	2017-12-29	52	2	474	1	7	37	2	15:22:34	23:11:09	07:48:35
5	2017-12-30	52	2	474	1	7	8	8	23:16:16	23:53:22	00:37:06
6	2017-12-31	52	2	474	1	7	50	15	00:03:45	23:59:00	23:55:15
1	2017-08-08	32	3	471	1	7	6	6	05:16:21	06:34:21	01:18:00
2	2017-08-09	32	3	471	1	7	7	7	05:13:52	06:51:03	01:37:11
3	2017-08-10	32	3	471	1	7	6	5	05:12:20	06:53:56	01:41:36
0	2017-08-14	33	3	471	1	7	2	2	05:40:42	06:06:20	00:25:38
1	2017-08-15	33	3	471	1	7	8	5	05:08:15	06:55:35	01:47:20
2	2017-08-16	33	3	483	1	7	8	7	05:11:43	06:29:43	01:18:00
3	2017-08-17	33	3	471	1	7	7	6	05:58:26	09:04:23	03:05:57
0	2017-08-21	34	3	480	1	7	11	11	05:08:48	07:01:12	01:52:24
1	2017-08-22	34	3	471	1	7	7	7	05:13:47	06:14:27	01:00:40
2	2017-08-23	34	3	474	1	7	12	9	05:32:04	07:39:27	02:07:23
4	2017-08-25	34	3	471	1	7	9	6	05:46:05	06:53:21	01:07:16
0	2017-08-28	35	3	483	1	7	8	7	05:13:35	08:50:23	03:36:48
1	2017-08-29	35	3	471	1	7	4	4	05:12:46	06:16:53	01:04:07
2	2017-08-30	35	3	482	1	7	11	10	05:09:07	06:50:53	01:41:46
3	2017-08-31	35	3	471	1	7	5	5	05:18:02	06:52:20	01:34:18
0	2017-09-04	36	3	471	1	7	6	6	05:10:40	06:29:29	01:18:49
1	2017-09-05	36	3	471	1	7	4	4	05:11:50	06:18:34	01:06:44
2	2017-09-06	36	3	471	1	7	8	8	05:17:52	07:39:15	02:21:23
3	2017-09-07	36	3	471	1	7	5	4	05:23:32	07:01:29	01:37:57
0	2017-09-11	37	3	482	1	7	7	7	05:19:08	06:36:15	01:17:07
1	2017-09-12	37	3	482	1	7	8	7	05:18:45	06:46:29	01:27:44
2	2017-09-13	37	3	482	1	7	7	7	05:13:03	07:06:50	01:53:47
3	2017-09-14	37	3	482	1	7	7	7	05:13:05	06:51:24	01:38:19
0	2017-09-18	38	3	482	1	7	7	7	05:18:58	06:40:14	01:21:16
1	2017-09-19	38	3	482	1	7	8	5	05:14:50	06:59:33	01:44:43
2	2017-09-20	38	3	482	1	7	6	6	05:20:54	07:18:23	01:57:29
3	2017-09-21	38	3	480	1	7	9	7	05:22:37	09:08:55	03:46:18
0	2017-09-25	39	3	482	1	7	8	8	05:29:39	07:15:22	01:45:43
1	2017-09-26	39	3	482	1	7	7	5	05:40:54	07:26:45	01:45:51
2	2017-09-27	39	3	482	1	7	5	4	05:22:51	06:23:47	01:00:56
3	2017-09-28	39	3	482	1	7	7	6	05:19:00	08:30:35	03:11:35
0	2017-10-02	40	3	482	1	7	5	3	05:27:24	06:24:53	00:57:29
1	2017-10-03	40	3	482	1	7	6	4	05:21:20	06:51:50	01:30:30
2	2017-10-04	40	3	482	1	7	9	8	05:32:17	07:13:05	01:40:48
3	2017-10-05	40	3	482	1	7	5	5	05:27:39	06:34:49	01:07:10
0	2017-10-09	41	3	482	1	7	4	4	05:26:50	06:41:30	01:14:40
1	2017-10-10	41	3	482	1	7	7	7	05:30:08	07:37:22	02:07:14
2	2017-10-11	41	3	482	1	7	6	4	05:24:25	07:05:37	01:41:12
3	2017-10-12	41	3	482	1	7	3	3	05:21:09	06:14:24	00:53:15
1	2017-10-17	42	4	482	1	7	5	4	05:28:58	06:25:57	00:56:59
2	2017-10-18	42	4	482	1	7	6	5	05:24:50	07:04:58	01:40:08
3	2017-10-19	42	4	482	1	7	10	7	05:23:06	07:01:24	01:38:18
0	2017-10-23	43	4	482	1	7	6	5	05:30:37	06:48:37	01:18:00
1	2017-10-24	43	4	482	1	7	6	6	05:24:24	06:53:12	01:28:48
2	2017-10-25	43	4	482	1	7	7	7	05:18:36	07:23:15	02:04:39
3	2017-10-26	43	4	482	1	7	8	7	05:28:27	07:44:15	02:15:48
0	2017-10-30	44	4	482	1	7	6	6	05:18:57	06:32:11	01:13:14
1	2017-10-31	44	4	482	1	7	13	10	05:38:23	09:08:08	03:29:45
2	2017-11-01	44	4	483	1	7	3	3	05:48:21	06:22:58	00:34:37
3	2017-11-02	44	4	482	1	7	5	5	05:20:30	06:56:18	01:35:48
0	2017-11-06	45	4	482	1	7	5	5	05:25:11	07:07:15	01:42:04
1	2017-11-07	45	4	482	1	7	6	5	05:29:32	06:58:08	01:28:36
2	2017-11-08	45	4	482	1	7	7	5	05:13:14	08:52:19	03:39:05
3	2017-11-09	45	4	482	1	7	7	7	05:16:41	06:40:30	01:23:49
0	2017-11-13	46	4	472	1	7	7	7	05:18:21	08:10:50	02:52:29
1	2017-11-14	46	4	478	1	7	12	11	05:17:38	09:12:23	03:54:45
2	2017-11-15	46	4	478	1	7	6	5	05:23:03	06:41:37	01:18:34
3	2017-11-16	46	4	478	1	7	5	5	05:17:47	06:20:40	01:02:53
0	2017-11-20	47	4	478	1	7	8	8	05:30:09	08:45:11	03:15:02
1	2017-11-21	47	4	478	1	7	9	9	05:33:09	07:43:14	02:10:05
2	2017-11-22	47	4	478	1	7	6	6	05:25:52	08:41:59	03:16:07
4	2017-11-24	47	4	478	1	7	6	6	05:22:03	06:36:15	01:14:12
0	2017-11-27	48	4	478	1	7	5	4	05:42:17	06:32:40	00:50:23
1	2017-11-28	48	4	478	1	7	10	8	05:18:38	08:15:30	02:56:52
2	2017-11-29	48	4	478	1	7	6	6	05:21:50	07:19:25	01:57:35
3	2017-11-30	48	4	478	1	7	9	8	05:37:42	09:00:53	03:23:11
0	2017-12-04	49	4	478	1	7	8	7	05:23:46	06:40:50	01:17:04
1	2017-12-05	49	4	478	1	7	8	6	05:28:05	06:50:37	01:22:32
2	2017-12-06	49	4	478	1	7	11	10	05:33:47	07:09:09	01:35:22
3	2017-12-07	49	4	478	1	7	11	10	05:24:35	08:28:48	03:04:13
0	2017-12-11	50	4	478	1	7	6	5	05:31:51	06:52:36	01:20:45
1	2017-12-12	50	4	478	1	7	9	7	05:24:30	08:43:36	03:19:06
2	2017-12-13	50	4	478	1	7	9	7	05:28:01	07:17:50	01:49:49
3	2017-12-14	50	4	478	1	7	13	11	05:37:55	08:51:52	03:13:57
0	2017-12-18	51	4	478	1	7	8	8	05:18:20	06:57:29	01:39:09
1	2017-12-19	51	4	478	1	7	9	8	05:38:33	09:15:17	03:36:44
2	2017-12-20	51	4	478	1	7	10	9	05:32:14	08:52:30	03:20:16
3	2017-12-21	51	4	478	1	7	9	7	05:31:37	06:51:27	01:19:50
0	2017-12-25	52	4	478	1	7	7	7	05:24:37	06:44:54	01:20:17
1	2017-12-26	52	4	478	1	7	7	6	05:41:18	07:00:11	01:18:53
2	2017-12-27	52	4	478	1	7	7	6	05:24:57	06:28:48	01:03:51
3	2017-12-28	52	4	478	1	7	9	8	05:36:54	07:25:00	01:48:06
2	2017-08-09	32	6	469	1	15	8	5	07:20:05	11:58:59	04:38:54
3	2017-08-10	32	6	469	1	15	11	5	07:27:31	15:13:29	07:45:58
4	2017-08-11	32	6	469	1	15	6	5	07:22:13	13:58:57	06:36:44
0	2017-08-14	33	6	469	1	15	5	3	08:34:20	12:05:32	03:31:12
1	2017-08-15	33	6	480	1	15	7	4	08:19:44	14:42:04	06:22:20
2	2017-08-16	33	6	469	1	15	11	7	07:22:23	14:50:08	07:27:45
3	2017-08-17	33	6	482	1	15	2	2	08:01:38	14:21:04	06:19:26
4	2017-08-18	33	6	474	1	15	5	4	07:15:42	11:14:28	03:58:46
0	2017-08-21	34	6	474	1	15	4	2	08:35:38	12:21:28	03:45:50
1	2017-08-22	34	6	474	1	15	5	4	08:02:15	14:21:05	06:18:50
2	2017-08-23	34	6	474	1	15	8	5	07:26:41	11:08:09	03:41:28
3	2017-08-24	34	6	483	1	15	7	5	08:22:56	14:53:26	06:30:30
4	2017-08-25	34	6	480	1	15	2	2	07:26:48	09:07:04	01:40:16
1	2017-08-29	35	6	480	1	15	3	2	07:27:46	08:28:21	01:00:35
2	2017-08-30	35	6	469	1	15	6	5	07:33:08	11:35:27	04:02:19
3	2017-08-31	35	6	471	1	15	7	5	07:37:36	11:29:16	03:51:40
4	2017-09-01	35	6	468	1	15	15	8	07:34:23	14:09:08	06:34:45
5	2017-09-02	35	6	469	1	15	9	6	07:00:04	12:25:58	05:25:54
1	2017-09-05	36	6	469	1	15	5	3	07:30:13	12:28:30	04:58:17
2	2017-09-06	36	6	474	1	15	10	7	07:50:27	12:41:04	04:50:37
3	2017-09-07	36	6	478	1	15	6	4	08:15:18	14:02:34	05:47:16
4	2017-09-08	36	6	472	1	15	5	4	07:45:29	13:55:54	06:10:25
5	2017-09-09	36	6	469	1	15	6	3	07:33:28	11:30:48	03:57:20
1	2017-09-12	37	6	469	1	15	10	5	08:23:57	13:39:36	05:15:39
2	2017-09-13	37	6	471	1	15	7	5	08:19:59	13:56:50	05:36:51
3	2017-09-14	37	6	474	1	15	9	5	10:44:00	16:46:03	06:02:03
4	2017-09-15	37	6	482	1	15	4	4	09:24:06	14:09:20	04:45:14
5	2017-09-16	37	6	469	1	15	8	4	08:02:28	11:58:30	03:56:02
6	2017-09-17	37	6	469	1	15	10	6	08:30:49	14:29:57	05:59:08
1	2017-09-19	38	6	469	1	15	5	4	09:32:32	16:09:40	06:37:08
2	2017-09-20	38	6	481	1	15	10	7	07:58:13	13:21:34	05:23:21
3	2017-09-21	38	6	469	1	15	12	7	07:28:29	13:16:08	05:47:39
4	2017-09-22	38	6	471	1	15	3	3	12:11:15	13:23:11	01:11:56
1	2017-09-26	39	6	469	1	15	11	6	08:30:49	17:21:12	08:50:23
2	2017-09-27	39	6	469	1	15	4	3	10:05:27	12:02:50	01:57:23
2	2017-09-27	39	7	469	1	15	4	2	12:59:56	14:44:22	01:44:26
3	2017-09-28	39	7	469	1	15	3	3	10:00:20	13:22:35	03:22:15
4	2017-09-29	39	7	469	1	15	7	4	08:34:05	13:46:57	05:12:52
