nday	date	nweek	hcw	uid	days_worked	jtid	visits	rooms	stime	etime	time_worked
5	2017-09-30	39	7	469	1	15	4	4	10:47:28	12:58:12	02:10:44
1	2017-10-03	40	7	474	1	15	7	5	07:43:56	13:10:58	05:27:02
2	2017-10-04	40	7	472	1	15	2	2	12:02:35	12:29:45	00:27:10
4	2017-10-06	40	7	469	1	15	7	5	07:35:01	14:33:00	06:57:59
5	2017-10-07	40	7	469	1	15	11	6	08:25:33	15:29:27	07:03:54
0	2017-10-09	41	7	469	1	15	11	5	07:31:25	13:39:36	06:08:11
1	2017-10-10	41	7	468	1	15	12	8	08:43:02	16:07:28	07:24:26
2	2017-10-11	41	7	483	1	15	7	7	12:07:43	14:41:09	02:33:26
3	2017-10-12	41	7	472	1	15	3	3	11:49:59	12:54:18	01:04:19
1	2017-10-17	42	7	482	1	15	6	5	08:13:13	12:40:48	04:27:35
2	2017-10-18	42	7	482	1	15	5	3	12:06:54	13:30:12	01:23:18
3	2017-10-19	42	7	474	1	15	3	3	12:21:21	13:27:08	01:05:47
4	2017-10-20	42	7	468	1	15	7	4	08:07:00	14:26:54	06:19:54
5	2017-10-21	42	7	469	1	15	14	8	07:36:08	15:07:05	07:30:57
1	2017-10-24	43	7	483	1	15	10	6	07:49:52	13:23:39	05:33:47
2	2017-10-25	43	7	474	1	15	5	5	10:59:24	14:30:33	03:31:09
3	2017-10-26	43	7	468	1	15	4	4	11:06:18	15:46:24	04:40:06
4	2017-10-27	43	7	478	1	15	4	4	08:04:17	12:59:45	04:55:28
5	2017-10-28	43	7	469	1	15	11	6	07:30:24	12:37:22	05:06:58
1	2017-10-31	44	7	471	1	15	6	4	08:21:19	12:19:06	03:57:47
2	2017-11-01	44	7	469	1	15	6	5	11:21:46	15:37:45	04:15:59
3	2017-11-02	44	7	481	1	15	7	6	11:18:40	14:41:22	03:22:42
4	2017-11-03	44	7	469	1	15	4	4	10:48:59	14:08:42	03:19:43
5	2017-11-04	44	7	469	1	15	10	6	07:39:35	13:09:42	05:30:07
0	2017-11-06	45	7	481	1	15	9	5	07:37:24	14:31:07	06:53:43
1	2017-11-07	45	7	469	1	15	7	5	09:36:47	13:05:02	03:28:15
2	2017-11-08	45	7	468	1	15	6	4	13:16:59	14:08:32	00:51:33
3	2017-11-09	45	7	468	1	15	5	4	13:51:47	15:47:15	01:55:28
4	2017-11-10	45	7	468	1	15	7	5	08:35:35	13:34:46	04:59:11
5	2017-11-11	45	7	469	1	15	6	3	07:51:32	12:04:26	04:12:54
2	2017-11-15	46	7	474	1	15	3	2	11:56:24	12:46:09	00:49:45
3	2017-11-16	46	7	468	1	15	4	3	13:58:02	14:38:05	00:40:03
4	2017-11-17	46	7	483	1	15	2	2	15:01:08	15:18:30	00:17:22
1	2017-11-21	47	7	482	1	15	8	7	08:07:36	14:48:36	06:41:00
2	2017-11-22	47	7	469	1	15	5	3	09:12:02	15:01:08	05:49:06
4	2017-11-24	47	7	480	1	15	5	5	07:45:59	14:00:24	06:14:25
5	2017-11-25	47	7	468	1	15	7	5	08:02:51	14:42:38	06:39:47
1	2017-11-28	48	7	471	1	15	6	6	08:23:16	14:50:49	06:27:33
2	2017-11-29	48	7	472	1	15	9	5	10:37:55	14:53:23	04:15:28
3	2017-11-30	48	7	471	1	15	2	2	11:32:05	15:21:01	03:48:56
5	2017-12-02	48	7	469	1	15	9	5	07:58:01	14:57:11	06:59:10
1	2017-12-05	49	7	472	1	15	5	4	08:09:17	14:15:30	06:06:13
2	2017-12-06	49	7	474	1	15	7	5	11:49:28	15:58:11	04:08:43
3	2017-12-07	49	7	471	1	15	6	4	12:02:31	14:42:20	02:39:49
4	2017-12-08	49	7	482	1	15	3	2	11:21:58	12:01:22	00:39:24
5	2017-12-09	49	7	469	1	15	6	4	08:05:03	15:46:17	07:41:14
1	2017-12-12	50	7	469	1	15	9	8	07:39:56	14:44:01	07:04:05
2	2017-12-13	50	7	469	1	15	3	2	11:00:44	15:29:32	04:28:48
3	2017-12-14	50	7	481	1	15	3	3	11:04:55	15:43:34	04:38:39
4	2017-12-15	50	7	481	1	15	2	2	13:40:44	14:25:33	00:44:49
5	2017-12-16	50	7	469	1	15	7	5	07:28:20	12:58:57	05:30:37
0	2017-12-18	51	7	481	1	15	1	1	17:15:52	17:17:31	00:01:39
1	2017-12-19	51	7	481	1	15	5	4	07:28:43	10:00:05	02:31:22
2	2017-12-20	51	7	474	1	15	1	1	14:21:17	14:32:01	00:10:44
3	2017-12-21	51	7	469	1	15	1	1	11:08:06	11:43:07	00:35:01
1	2017-12-26	52	7	469	1	15	11	5	09:28:47	14:16:09	04:47:22
2	2017-12-27	52	7	474	1	15	8	5	11:09:39	14:59:24	03:49:45
3	2017-12-28	52	7	481	1	15	4	4	11:13:46	14:59:46	03:46:00
4	2017-12-29	52	7	469	1	15	8	5	11:12:32	15:01:49	03:49:17
5	2017-12-30	52	7	469	1	15	7	5	08:00:15	12:29:22	04:29:07
0	2017-08-14	33	8	473	1	1	6	5	09:43:54	18:15:40	08:31:46
2	2017-08-16	33	8	470	1	1	1	1	12:46:15	12:53:40	00:07:25
5	2017-08-19	33	8	473	1	1	8	4	12:03:06	17:55:39	05:52:33
6	2017-08-20	33	8	470	1	1	1	1	07:48:11	08:01:39	00:13:28
1	2017-08-22	34	8	473	1	1	3	2	13:45:16	16:12:37	02:27:21
4	2017-08-25	34	8	470	1	1	2	2	09:44:09	10:01:16	00:17:07
0	2017-08-28	35	8	470	1	1	1	1	01:09:15	01:10:16	00:01:01
2	2017-08-30	35	8	473	1	1	4	3	00:30:51	01:51:53	01:21:02
3	2017-08-31	35	8	470	1	1	1	1	02:52:47	02:55:06	00:02:19
4	2017-09-01	35	8	473	1	1	1	1	06:22:27	06:24:56	00:02:29
5	2017-09-02	35	8	473	1	1	6	5	00:53:53	23:58:21	23:04:28
6	2017-09-03	35	8	473	1	1	6	4	00:05:36	21:20:11	21:14:35
0	2017-09-04	36	8	473	1	1	5	2	00:49:25	06:40:59	05:51:34
1	2017-09-05	36	8	470	1	1	1	1	15:15:17	15:55:20	00:40:03
2	2017-09-06	36	8	470	1	1	2	2	20:59:22	21:54:52	00:55:30
3	2017-09-07	36	8	473	1	1	1	1	00:52:02	00:59:58	00:07:56
2	2017-09-13	37	8	473	1	1	3	1	00:29:59	05:18:38	04:48:39
4	2017-09-15	37	8	473	1	1	3	1	00:50:27	05:39:23	04:48:56
0	2017-09-18	38	8	473	1	1	3	1	03:03:06	06:14:12	03:11:06
1	2017-09-19	38	8	473	1	1	3	3	01:55:55	08:36:10	06:40:15
3	2017-09-21	38	8	470	1	1	3	1	18:42:55	23:13:28	04:30:33
4	2017-09-22	38	8	470	1	1	2	2	04:10:08	07:57:58	03:47:50
5	2017-09-23	38	8	473	1	1	5	2	05:33:55	22:12:08	16:38:13
6	2017-09-24	38	8	473	1	1	2	1	00:50:40	02:57:41	02:07:01
2	2017-09-27	39	8	473	1	1	3	2	19:42:30	23:48:39	04:06:09
3	2017-09-28	39	8	473	1	1	3	2	00:22:40	07:00:16	06:37:36
4	2017-09-29	39	8	470	1	1	2	2	18:42:21	20:23:23	01:41:02
6	2017-10-01	39	8	470	1	1	8	2	18:09:43	23:48:05	05:38:22
0	2017-10-02	40	8	470	1	1	2	2	18:33:05	20:05:59	01:32:54
4	2017-10-06	40	8	470	1	1	2	2	19:20:31	22:22:58	03:02:27
5	2017-10-07	40	8	470	1	1	3	2	16:34:36	17:31:21	00:56:45
6	2017-10-08	40	8	470	1	1	1	1	22:11:53	22:28:32	00:16:39
1	2017-10-10	41	8	470	1	1	1	1	22:27:09	22:31:11	00:04:02
2	2017-10-11	41	8	473	1	1	4	3	00:31:21	23:33:08	23:01:47
3	2017-10-12	41	8	470	1	1	1	1	21:25:40	21:28:38	00:02:58
4	2017-10-13	41	8	470	1	1	4	2	08:00:27	22:29:09	14:28:42
5	2017-10-14	41	8	470	1	1	2	1	00:43:19	06:47:26	06:04:07
6	2017-10-15	41	8	470	1	1	1	1	22:24:14	22:35:11	00:10:57
0	2017-10-16	42	8	473	1	1	3	2	00:46:45	06:15:29	05:28:44
1	2017-10-17	42	8	470	1	1	2	1	18:32:56	22:01:19	03:28:23
2	2017-10-18	42	8	473	1	1	2	2	23:36:13	23:56:54	00:20:41
3	2017-10-19	42	8	473	1	1	6	3	00:25:55	22:36:49	22:10:54
4	2017-10-20	42	8	473	1	1	5	4	00:32:30	04:31:01	03:58:31
5	2017-10-21	42	8	470	1	1	2	2	00:17:40	07:19:04	07:01:24
6	2017-10-22	42	8	470	1	1	1	1	22:47:31	22:50:19	00:02:48
0	2017-10-23	43	8	473	1	1	1	1	01:47:43	01:50:38	00:02:55
2	2017-10-25	43	8	473	1	1	8	1	00:47:30	06:48:29	06:00:59
3	2017-10-26	43	8	473	1	1	2	2	02:07:14	07:32:44	05:25:30
5	2017-10-28	43	8	473	1	1	1	1	03:57:52	04:04:40	00:06:48
6	2017-10-29	43	8	473	1	1	1	1	23:45:45	23:50:29	00:04:44
2	2017-11-01	44	8	470	1	1	2	1	06:34:55	07:13:54	00:38:59
4	2017-11-03	44	8	470	1	1	2	2	03:06:45	07:11:52	04:05:07
0	2017-11-06	45	8	473	1	1	1	1	07:03:00	07:04:01	00:01:01
1	2017-11-07	45	8	470	1	1	1	1	22:44:40	22:45:59	00:01:19
2	2017-11-08	45	8	473	1	1	2	1	06:33:26	06:45:17	00:11:51
4	2017-11-10	45	8	470	1	1	3	2	18:46:31	22:54:27	04:07:56
5	2017-11-11	45	8	473	1	1	4	3	00:58:56	21:26:03	20:27:07
6	2017-11-12	45	8	473	1	1	2	1	01:28:51	06:51:11	05:22:20
0	2017-11-13	46	8	473	1	1	2	2	00:15:38	01:59:05	01:43:27
1	2017-11-14	46	8	473	1	1	1	1	21:09:42	21:12:27	00:02:45
3	2017-11-16	46	8	473	1	1	1	1	01:19:45	01:23:51	00:04:06
6	2017-11-19	46	8	473	1	1	2	1	21:02:07	22:41:12	01:39:05
0	2017-11-20	47	8	473	1	1	1	1	03:39:11	03:42:57	00:03:46
2	2017-11-22	47	8	470	1	1	1	1	08:10:21	08:12:43	00:02:22
4	2017-11-24	47	8	470	1	1	1	1	03:11:14	03:21:50	00:10:36
6	2017-11-26	47	8	473	1	1	3	1	02:15:24	06:41:52	04:26:28
2	2017-11-29	48	8	470	1	1	3	2	07:58:26	20:40:28	12:42:02
3	2017-11-30	48	8	473	1	1	1	1	00:35:24	00:38:06	00:02:42
0	2017-12-04	49	8	470	1	1	7	5	00:04:03	05:24:04	05:20:01
5	2017-12-09	49	8	473	1	1	2	1	22:11:31	22:30:23	00:18:52
6	2017-12-10	49	8	470	1	1	3	2	04:38:07	19:35:35	14:57:28
0	2017-12-11	50	8	473	1	1	1	1	01:12:07	01:17:29	00:05:22
2	2017-12-13	50	8	470	1	1	2	2	02:37:04	06:01:26	03:24:22
3	2017-12-14	50	8	473	1	1	1	1	19:55:27	19:56:39	00:01:12
4	2017-12-15	50	8	473	1	1	1	1	01:27:29	01:29:19	00:01:50
1	2017-12-19	51	8	473	1	1	1	1	23:48:02	23:51:14	00:03:12
2	2017-12-20	51	8	473	1	1	2	1	02:10:59	06:55:24	04:44:25
3	2017-12-21	51	8	473	1	1	1	1	01:00:56	01:02:21	00:01:25
5	2017-12-23	51	8	473	1	1	1	1	01:30:09	01:37:56	00:07:47
0	2017-12-25	52	8	473	1	1	3	3	03:02:59	08:12:23	05:09:24
2	2017-12-27	52	8	473	1	1	2	2	01:16:02	22:28:49	21:12:47
2	2017-08-09	32	9	469	1	7	20	7	06:25:39	14:13:07	07:47:28
3	2017-08-10	32	9	481	1	7	2	1	10:55:55	13:25:52	02:29:57
0	2017-08-14	33	9	481	1	7	22	4	06:08:39	12:38:59	06:30:20
1	2017-08-15	33	9	481	1	7	9	3	06:54:15	13:18:32	06:24:17
2	2017-08-16	33	9	481	1	7	14	3	06:41:55	14:36:24	07:54:29
3	2017-08-17	33	9	481	1	7	3	2	09:51:03	14:05:02	04:13:59
5	2017-08-19	33	9	481	1	7	12	3	06:50:53	14:34:56	07:44:03
6	2017-08-20	33	9	481	1	7	7	1	07:17:03	13:42:56	06:25:53
1	2017-08-22	34	9	469	1	7	7	2	07:03:04	11:51:48	04:48:44
2	2017-08-23	34	9	481	1	7	9	1	06:36:40	14:53:02	08:16:22
3	2017-08-24	34	9	481	1	7	9	2	06:56:02	14:23:26	07:27:24
4	2017-08-25	34	9	481	1	7	9	2	06:26:25	14:24:49	07:58:24
0	2017-08-28	35	9	481	1	7	12	3	06:59:30	12:37:35	05:38:05
1	2017-08-29	35	9	481	1	7	13	4	06:52:37	14:26:45	07:34:08
3	2017-08-31	35	9	481	1	7	24	6	06:20:13	13:38:53	07:18:40
5	2017-09-02	35	9	469	1	7	42	9	06:13:39	14:27:26	08:13:47
6	2017-09-03	35	9	469	1	7	39	9	06:21:05	14:43:22	08:22:17
1	2017-09-05	36	9	469	1	7	36	6	06:13:49	14:28:57	08:15:08
2	2017-09-06	36	9	469	1	7	49	6	06:21:00	14:13:28	07:52:28
3	2017-09-07	36	9	469	1	7	39	6	06:20:37	14:14:31	07:53:54
4	2017-09-08	36	9	469	1	7	42	8	06:37:33	14:09:34	07:32:01
0	2017-09-11	37	9	481	1	7	11	3	06:55:37	13:41:04	06:45:27
2	2017-09-13	37	9	469	1	7	28	6	06:23:53	14:08:42	07:44:49
4	2017-09-15	37	9	469	1	7	12	6	06:20:02	12:49:18	06:29:16
5	2017-09-16	37	9	469	1	7	46	6	06:25:05	14:02:38	07:37:33
6	2017-09-17	37	9	469	1	7	39	9	06:15:44	13:16:31	07:00:47
1	2017-09-19	38	9	481	1	7	19	4	07:00:54	17:45:00	10:44:06
2	2017-09-20	38	9	469	1	7	12	4	06:56:17	13:40:58	06:44:41
3	2017-09-21	38	9	481	1	7	11	4	06:52:05	13:01:58	06:09:53
4	2017-09-22	38	9	469	1	7	12	6	07:08:52	15:39:53	08:31:01
0	2017-09-25	39	9	469	1	7	34	7	06:35:12	14:05:47	07:30:35
1	2017-09-26	39	9	469	1	7	38	7	06:08:00	14:18:23	08:10:23
3	2017-09-28	39	9	469	1	7	12	7	06:24:42	07:54:43	01:30:01
3	2017-09-28	39	10	469	1	7	26	7	08:22:39	14:20:49	05:58:10
4	2017-09-29	39	10	469	1	7	37	6	06:06:58	14:13:40	08:06:42
5	2017-09-30	39	10	469	1	7	38	6	06:11:39	14:04:21	07:52:42
6	2017-10-01	39	10	469	1	7	19	6	06:22:30	14:13:20	07:50:50
1	2017-10-03	40	10	481	1	7	12	5	06:21:45	13:05:48	06:44:03
2	2017-10-04	40	10	481	1	7	21	4	06:44:12	14:36:02	07:51:50
3	2017-10-05	40	10	481	1	7	27	6	06:20:57	14:31:37	08:10:40
4	2017-10-06	40	10	469	1	7	29	6	06:25:53	13:47:33	07:21:40
0	2017-10-09	41	10	469	1	7	31	8	06:15:20	14:29:11	08:13:51
1	2017-10-10	41	10	469	1	7	72	8	06:19:33	22:25:28	16:05:55
4	2017-10-13	41	10	481	1	7	41	7	06:21:01	14:47:09	08:26:08
5	2017-10-14	41	10	469	1	7	35	8	07:27:21	14:30:27	07:03:06
6	2017-10-15	41	10	469	1	7	37	8	06:28:29	12:43:35	06:15:06
1	2017-10-17	42	10	469	1	7	2	2	09:36:19	09:42:35	00:06:16
2	2017-10-18	42	10	469	1	7	37	8	06:32:58	12:50:50	06:17:52
3	2017-10-19	42	10	469	1	7	40	8	06:22:58	13:56:54	07:33:56
4	2017-10-20	42	10	469	1	7	32	7	06:10:21	14:01:06	07:50:45
6	2017-10-22	42	10	481	1	7	39	7	06:13:30	14:40:13	08:26:43
0	2017-10-23	43	10	469	1	7	23	6	06:25:52	14:20:32	07:54:40
2	2017-10-25	43	10	481	1	7	6	2	06:41:03	13:06:47	06:25:44
3	2017-10-26	43	10	481	1	7	7	4	06:37:34	14:31:40	07:54:06
5	2017-10-28	43	10	469	1	7	41	8	06:35:49	14:56:05	08:20:16
6	2017-10-29	43	10	469	1	7	46	9	06:28:45	15:51:15	09:22:30
1	2017-10-31	44	10	478	1	7	18	5	06:02:16	14:56:42	08:54:26
2	2017-11-01	44	10	478	1	7	21	8	06:03:12	15:19:20	09:16:08
3	2017-11-02	44	10	481	1	7	28	5	06:23:43	14:38:17	08:14:34
4	2017-11-03	44	10	481	1	7	20	5	06:03:54	11:43:11	05:39:17
0	2017-11-06	45	10	469	1	7	36	7	06:32:33	20:48:46	14:16:13
2	2017-11-08	45	10	469	1	7	22	6	06:50:22	14:02:03	07:11:41
4	2017-11-10	45	10	481	1	7	5	2	07:00:27	13:07:54	06:07:27
5	2017-11-11	45	10	469	1	7	38	7	06:27:02	23:26:36	16:59:34
6	2017-11-12	45	10	481	1	7	34	8	00:30:47	23:23:59	22:53:12
0	2017-11-13	46	10	469	1	7	12	4	00:00:38	06:33:45	06:33:07
1	2017-11-14	46	10	481	1	7	4	2	06:44:01	22:34:15	15:50:14
2	2017-11-15	46	10	481	1	7	3	2	04:57:51	06:39:00	01:41:09
3	2017-11-16	46	10	481	1	7	20	5	06:36:28	13:13:27	06:36:59
4	2017-11-17	46	10	481	1	7	11	3	07:07:18	14:35:12	07:27:54
0	2017-11-20	47	10	469	1	7	27	7	06:30:59	14:13:57	07:42:58
1	2017-11-21	47	10	469	1	7	46	7	06:34:02	21:55:45	15:21:43
4	2017-11-24	47	10	469	1	7	28	6	06:22:29	13:14:32	06:52:03
5	2017-11-25	47	10	469	1	7	32	6	06:22:30	14:19:05	07:56:35
6	2017-11-26	47	10	469	1	7	30	7	06:18:46	14:26:03	08:07:17
3	2017-11-30	48	10	481	1	7	17	6	06:22:42	12:51:12	06:28:30
4	2017-12-01	48	10	481	1	7	25	5	06:13:43	14:43:27	08:29:44
0	2017-12-04	49	10	469	1	7	31	5	06:29:47	12:44:40	06:14:53
6	2017-12-10	49	10	481	1	7	6	2	07:11:56	14:15:51	07:03:55
1	2017-12-12	50	10	481	1	7	3	2	07:06:38	10:43:30	03:36:52
2	2017-12-13	50	10	481	1	7	17	3	06:28:15	14:22:55	07:54:40
3	2017-12-14	50	10	481	1	7	33	5	07:08:33	20:56:31	13:47:58
4	2017-12-15	50	10	481	1	7	24	3	06:28:55	14:11:20	07:42:25
0	2017-12-18	51	10	469	1	7	35	7	06:23:53	14:44:31	08:20:38
1	2017-12-19	51	10	469	1	7	27	7	06:13:50	13:30:09	07:16:19
2	2017-12-20	51	10	469	1	7	30	7	06:19:53	14:08:31	07:48:38
4	2017-12-22	51	10	481	1	7	1	1	13:22:42	13:24:59	00:02:17
5	2017-12-23	51	10	481	1	7	21	6	06:17:43	12:55:32	06:37:49
0	2017-12-25	52	10	469	1	7	22	5	06:31:52	13:56:27	07:24:35
1	2017-12-26	52	10	469	1	7	28	5	06:26:32	14:16:52	07:50:20
2	2017-12-27	52	10	469	1	7	24	5	06:36:31	14:06:47	07:30:16
4	2017-12-29	52	10	469	1	7	31	7	06:24:19	11:49:27	05:25:08
6	2017-12-31	52	10	469	1	7	30	9	06:24:44	14:22:42	07:57:58
